predictions,labels,pred_rank,label_rank
4.705307,7.0572505,86,35
4.661672,4.8458643,90,81
4.861355,7.6973996,68,18
4.3925905,6.3033786,104,58
4.2186184,5.432222,109,69
2.7983534,0.42849332,114,113
6.791443,5.376431,5,70
4.7256565,4.9189544,84,79
4.560491,5.5285807,98,66
4.8316445,7.6112785,72,20
4.9625645,11.268747,53,1
5.743371,6.3516755,13,57
5.262011,1.3292322,29,103
5.50581,7.92308,16,12
4.870998,7.38929,66,24
5.276428,6.3994055,27,54
4.8975697,6.789137,64,40
4.9408517,6.1239896,57,60
4.280614,2.7919426,108,95
2.756771,0.11191852,115,118
4.8302584,4.8648005,75,80
4.816027,8.892154,76,5
6.9260297,6.377162,3,55
5.478842,8.219975,23,9
4.1508093,2.7097285,110,96
2.5411005,1.1600939,120,106
4.764085,7.097006,80,33
4.907674,3.8686874,62,87
6.8551545,3.1441972,4,93
2.6683483,-0.85495305,117,120
4.9786797,6.875932,51,38
5.1101017,7.36428,43,26
4.484624,4.292293,101,83
4.9790916,6.8327026,50,39
5.138376,7.416664,41,23
5.138376,7.0943203,40,34
4.4472733,4.8243365,102,82
6.3690453,5.004352,10,77
4.368921,6.7603626,105,41
4.838152,8.340304,71,7
4.337455,6.4519854,106,52
5.4454303,7.907875,25,13
6.733852,5.2662582,6,73
4.6601553,5.0290976,91,76
6.4418926,1.2073687,8,105
5.984501,0.22239242,11,117
5.1636205,5.9214735,39,62
5.055463,5.4796433,44,67
5.006902,5.3329725,48,71
4.8314495,5.5689354,73,65
4.8302584,5.0350194,74,75
4.7030244,4.954033,87,78
5.042461,6.4991817,45,51
4.8589816,8.113412,70,10
2.630361,1.4793254,118,100
5.2200527,6.41904,32,53
4.7637095,7.727531,81,17
4.932773,3.9286382,58,86
4.6136265,7.2419014,94,30
4.964423,3.4174752,52,91
5.032308,5.7493615,46,64
4.6383624,7.0417895,92,36
4.7990026,7.771799,78,16
5.2461805,1.3516238,30,101
4.8590217,0.7089853,69,112
6.4836626,3.642534,7,89
2.576311,6.572714,119,48
4.9408517,6.3591332,56,56
5.482648,7.6235766,22,19
5.716542,0.23057641,14,116
5.1862636,6.089948,36,61
4.705617,1.2929971,85,104
6.93492,7.976481,2,11
7.361413,5.2479277,1,74
4.6131105,7.160678,95,32
4.332633,2.6363478,107,97
4.932395,6.6990876,59,44
5.1862636,6.717437,37,43
2.7161164,1.3292322,116,102
5.1101017,8.263142,42,8
4.9156556,6.541991,60,49
5.4861693,3.750428,21,88
4.9488344,6.617749,54,47
5.5058823,0.42756698,15,114
4.7992964,3.9305768,77,85
4.9485703,7.359804,55,27
4.5350575,4.269181,99,84
5.501005,7.4360175,17,22
3.0609074,0.36286336,112,115
4.907674,5.434743,61,68
6.403846,3.203168,9,92
5.200046,8.553289,35,6
5.4889407,0.9490294,20,110
4.870998,5.864108,67,63
5.500832,0.11191852,18,119
4.5877724,6.664576,96,46
5.4952054,0.9905066,19,108
5.2621717,7.8891706,28,14
4.429443,6.5363274,103,50
2.8415227,0.98972505,113,109
4.8978043,1.94087,63,98
4.561339,7.3778753,97,25
5.0065665,7.3177285,49,28
5.4454303,9.9557905,24,4
3.1221228,1.1154772,111,107
4.684188,6.6854663,88,45
5.743371,7.7900767,12,15
4.878946,7.6064215,65,21
4.798088,7.1815696,79,31
5.2764673,0.7892402,26,111
4.725873,10.090374,83,3
5.210325,11.120524,34,2
5.2288027,1.9017421,31,99
4.6136436,3.4847383,93,90
4.7454824,6.262855,82,59
5.0320716,5.329503,47,72
4.497305,7.251479,100,29
5.1636205,6.7295303,38,42
4.6618576,2.8791792,89,94
5.2150407,6.963378,33,37
