predictions,labels,pred_rank,label_rank
1.9858097021965944,-0.854953076,113,120
2.447374656964401,0.111918513,106,118
1.9515401843507423,0.111918513,117,119
2.557718916936296,0.222392421,103,117
2.557718916936296,0.230576412,104,116
2.2775500706774303,0.362863357,112,115
2.3557244943806603,0.427566965,108,114
1.8798353750062815,0.428493327,120,113
4.8798820380135055,0.708985325,98,112
2.3557244943806603,0.789240194,107,111
3.2894359880678117,0.949029385,102,110
1.8798353750062815,0.989725061,119,109
2.3473103657490064,0.990506612,110,108
2.2775500706774303,1.115477217,111,107
1.9679882322780706,1.160093845,115,106
6.092193254068497,1.207368693,30,105
4.6562118495712745,1.292997116,99,104
1.9515401843507423,1.329232233,118,102
2.447374656964401,1.329232233,105,103
2.3473103657490064,1.351623747,109,101
1.9858097021965944,1.47932546,114,100
3.2894359880678117,1.901742048,101,99
4.932502629585701,1.940870049,95,98
5.83838102558232,2.636347887,69,97
5.831302702666925,2.709728393,78,96
5.3797169092024095,2.791942595,89,95
4.932502629585701,2.879179146,96,94
6.092193254068497,3.144197183,29,93
5.848656392355224,3.203167852,62,92
5.2063100859669795,3.4174752,93,91
4.8798820380135055,3.484738354,97,90
6.091846853973522,3.642534031,32,89
7.6293670091190595,3.750427854,13,88
5.363486099119788,3.868687491,92,87
4.6562118495712745,3.928638137,100,86
5.39385893177022,3.930576788,85,85
5.991684850913023,4.269180622,46,84
5.3797169092024095,4.292293247,90,83
5.386241372856121,4.824336567,87,82
5.401700374478857,4.845864339,84,81
5.837858669372369,4.86480047,73,80
5.837947348048031,4.91895425,72,79
6.008365166157931,4.954032822,40,78
6.7070747967220825,5.00435191,22,77
5.386241372856121,5.029097411,88,76
5.84032119449989,5.035019414,68,75
10.658553391962034,5.247927513,1,74
6.7070747967220825,5.266258135,21,73
5.52938193508147,5.329503164,79,72
5.39385893177022,5.332972645,86,71
5.848656392355224,5.376430949,61,70
5.845164207222767,5.432221821,65,69
5.412724527502508,5.434742699,81,68
6.08674656175256,5.479643288,33,67
5.845476543898639,5.528580862,63,66
5.52938193508147,5.568935221,80,65
6.008164685157193,5.749361391,41,64
5.8517201739282125,5.864108166,60,63
5.363486099119788,5.921473488,91,62
6.008076006481533,6.089948299,43,61
6.008076006481533,6.123989646,44,60
5.2063100859669795,6.2628551,94,59
5.852242530138165,6.303378776,55,58
7.647857641289912,6.351675438,12,57
6.009962586598712,6.359133147,37,56
6.091846853973522,6.377161872,31,55
7.5313662025300845,6.399405405,17,54
7.6293670091190595,6.419040127,14,53
5.991684850913023,6.451985455,45,52
7.649622287648393,6.49918151,9,51
5.845164207222767,6.536327472,66,50
5.834259807287948,6.541991414,76,49
1.9679882322780706,6.572713969,116,48
6.444465892199827,6.61774931,23,47
6.20994994736712,6.664576204,28,46
5.834259807287948,6.685466225,75,45
6.014977111531827,6.699087833,36,44
6.009962586598712,6.717436626,38,43
5.412724527502508,6.729530195,82,42
5.831302702666925,6.760362811,77,41
5.401700374478857,6.789136901,83,40
5.851808852603874,6.832702588,58,39
5.93402067925734,6.875932002,49,38
7.586986885727977,6.963377787,15,37
6.22105241477919,7.041789748,26,36
6.014977111531827,7.057250563,35,35
5.8517201739282125,7.094320178,59,34
5.851808852603874,7.097005865,57,33
5.852242530138165,7.16067772,56,32
7.649622287648393,7.181569592,10,31
5.859338048454481,7.241901624,52,30
6.008365166157931,7.251479146,39,29
5.94033946120113,7.317728437,48,28
5.837947348048031,7.359804026,71,27
5.837858669372369,7.364280177,74,26
5.83838102558232,7.377875158,70,25
5.854182699055733,7.389289646,54,24
5.854182699055733,7.416663976,53,23
7.352356060859019,7.436017438,20,22
6.22105241477919,7.606421455,25,21
6.008164685157193,7.611278379,42,20
8.089688612849669,7.623576706,3,19
6.08674656175256,7.697399482,34,18
5.93402067925734,7.727530793,50,17
5.94033946120113,7.771799032,47,16
7.792719349800736,7.790076931,8,15
7.352356060859019,7.889170585,19,14
7.647857641289912,7.90787487,11,13
7.5313662025300845,7.923079834,18,12
10.658553391962034,7.97648074,2,11
5.859338048454481,8.113412233,51,10
7.812512831411823,8.219975171,5,9
5.84032119449989,8.263141486,67,8
6.20994994736712,8.340304584,27,7
7.812512831411823,8.553289707,6,6
5.845476543898639,8.892154037,64,5
7.792719349800736,9.955790358,7,4
6.444465892199827,10.09037393,24,3
8.089688612849669,11.12052447,4,2
7.586986885727977,11.26874761,16,1
